0.0000 	 0.1979 	 1.1041 	 3.8867 	 -4.4208 	 0.0000 	 2.7569 	 818.4417 	 1.9280 	 4.4649 	 4.8337 	 -1.6290 	 -2.6855 	 0.0000 	 0.5497 	 0.0002 
0.8178 	 3.2615 	 1.6878 	 3.1891 	 -0.4402 	 0.0000 	 2.6899 	 751.6949 	 0.1109 	 1.4415 	 6.6253 	 7.0300 	 -3.8833 	 0.0000 	 1.1638 	 0.0001 
0.0000 	 4.3117 	 13.7738 	 2.9268 	 -7.4756 	 0.0000 	 2.3860 	 757.5856 	 0.0712 	 2.7820 	 8.9688 	 -1.2006 	 -4.9830 	 0.0000 	 2.4947 	 0.0003 
2.1145 	 2.2348 	 6.1013 	 3.0001 	 -1.7872 	 0.0000 	 2.3669 	 758.6440 	 0.8886 	 1.1551 	 5.1541 	 -7.5348 	 -0.6013 	 0.0000 	 2.2986 	 0.0007 
0.2832 	 3.5011 	 7.1408 	 3.4876 	 -4.0257 	 0.0000 	 2.2996 	 753.0662 	 0.6930 	 2.9257 	 4.3675 	 3.8386 	 -4.8480 	 0.0000 	 1.6147 	 0.0003 
0.7251 	 1.0591 	 3.7711 	 6.9494 	 -0.8260 	 0.0000 	 0.0000 	 754.1761 	 0.3229 	 0.7859 	 5.1427 	 9.3139 	 1.9274 	 0.0000 	 2.5820 	 0.0005 
1.1785 	 1.6099 	 1.6014 	 4.5418 	 -1.0711 	 0.0000 	 2.4330 	 762.9979 	 0.4274 	 0.0700 	 7.6273 	 -3.9672 	 1.5359 	 0.0000 	 2.4079 	 0.3002 
1.5975 	 1.7628 	 4.0585 	 4.2062 	 -2.4178 	 0.0000 	 2.1773 	 753.8472 	 0.3274 	 2.4585 	 8.1738 	 6.3637 	 0.9872 	 0.0000 	 1.4710 	 0.0005 
1.2375 	 1.9672 	 2.1949 	 5.3057 	 -4.9405 	 0.0000 	 2.3642 	 757.7545 	 1.4621 	 1.8716 	 5.5806 	 9.8109 	 -2.7061 	 0.0000 	 2.2178 	 0.0260 
1.3691 	 1.9068 	 2.6055 	 4.1944 	 -0.9465 	 0.0000 	 2.6230 	 755.9549 	 1.8307 	 2.7897 	 3.9489 	 -0.2314 	 -0.1932 	 0.0000 	 2.1947 	 0.0012 
1.4757 	 2.5669 	 4.4543 	 4.3155 	 -3.2059 	 0.0000 	 2.1831 	 754.5183 	 1.0834 	 1.6139 	 4.6885 	 -8.7456 	 1.4037 	 0.0000 	 0.7412 	 0.0025 
1.9004 	 1.8201 	 6.5378 	 4.3457 	 -7.4023 	 0.0000 	 2.1934 	 761.4588 	 1.9479 	 4.7888 	 6.0548 	 9.4808 	 1.2878 	 0.0000 	 1.5187 	 0.0172 
1.5255 	 1.9366 	 2.3790 	 4.0065 	 -1.5369 	 0.0000 	 2.6767 	 756.1469 	 0.4062 	 3.6577 	 7.4584 	 -2.5778 	 -3.9455 	 0.0000 	 1.7592 	 0.0001 
0.5374 	 3.8470 	 13.2273 	 2.9126 	 -7.3687 	 0.0000 	 2.6362 	 773.2910 	 1.2376 	 3.2328 	 9.9686 	 0.9468 	 -3.2507 	 0.0000 	 1.7625 	 0.0390 
1.9400 	 1.9839 	 5.5289 	 3.4213 	 -2.7093 	 0.0000 	 2.3755 	 756.8966 	 1.0420 	 1.4591 	 9.6066 	 -1.1761 	 -4.7922 	 0.0000 	 2.2990 	 0.0001 
1.2911 	 1.1678 	 7.3113 	 3.2193 	 -0.7143 	 0.0000 	 0.0002 	 747.1405 	 1.5303 	 1.4240 	 9.8962 	 7.0742 	 3.0922 	 0.0000 	 1.5750 	 0.0000 
